product_id	rating	buyer_nickname
153	4	cliniquewearer
153	3	suk0823
153	2	launicacubana
153	1	SkincareFanatik
153	5	beksLA
153	5	RochelleW
153	4	kirstink
153	3	Suudo
153	2	allybriegel
153	1	jaja327
153	4	fashionbeck
153	5	rachhark
153	4	OmgBree33
153	3	makeupenthusist
153	2	Pooby
153	1	BunnieBlue23
153	4	lswolfe
154	5	Janna12
154	4	elbee18
154	3	Tiff115
154	2	LynneMP
154	1	tillman366
154	5	AnnyLily
154	5	vintagepinupgrl
154	4	weenax
154	3	davidLO123
154	2	jpeach
154	1	cosmeticguru24
154	5	patinage21
154	5	jessbs27
154	4	NaomiFleisch
154	3	coffeelake
154	2	TinaMart
154	1	CrystalLife
154	5	Samgallz
154	5	sfi977
154	4	enska
154	3	childoftheworld
154	2	convas
154	1	sweet49
154	5	aiaranda
154	5	McSki
154	4	MichelleB913
154	3	jessicarabbit29
154	2	crysii
154	1	ynt1
154	2	beautymaniac
154	5	Jayelle7
154	4	ALGrove
154	3	nads178
154	2	whly
154	1	BrittanyRenee30
154	5	alcutie
154	4	AprilBornInJuly
154	3	bxfrmca
154	2	jacjo
154	1	mstrukoff
154	2	wynonabb
154	5	JAMIEMAY24
154	4	samanthadaisley
154	3	Ladykathryn421
154	2	StellaTella
154	1	Alwaystylish
154	5	KroseM
154	5	MexicanaD
154	4	NYCgal410
154	3	KelsChill23
154	2	ChiseledCat
154	1	SumaiyaMaria
154	5	rio1025
154	5	Jacaleen
154	4	dhummz320
154	3	katel1221
154	2	heavyde
154	1	EmHuddy
154	5	BellaBellis
154	5	Batmannie
154	4	hebl2
154	3	ElizabethAR
154	2	TheGreatJas
154	1	Celine2509
154	5	KirsiDee
154	5	jess2424ica
154	4	madaraismine
154	3	KristenSw
154	2	sendmeonmyway
154	1	stephcoffey
154	5	alisonbw24
154	5	taylor5202
154	4	danimae216
154	3	melcia83
154	2	aishagrace
154	1	Jaz11
154	5	lovelipstick
154	5	mergrey
154	4	MariCarmen16
154	3	SelfReflect
154	2	rrotonddo
154	1	dujen
154	5	guppbeegirl
154	5	LolaMoore
154	4	dasinga
154	3	saschadew
155	5	allisonmargaret
155	4	JuliaSomberg
155	3	ArBar1990
155	2	hmphel01
155	1	whitney101
155	3	beautydiaries
155	5	katie7227
155	4	cassista21
155	3	ldwsaw12
155	2	nfrances
155	1	Prairiegirl246
155	5	gk94
155	5	flightgirlee
155	4	krissy1101
155	3	joconaka
155	2	gothicmail666
155	1	pammc312
155	5	racheyl13
155	5	anutellaa
155	4	RachaelTTTT
155	3	Janine45
155	2	MUACinthia
155	1	llau
155	2	flieskarina
155	5	Nadzou
155	4	dolwang
155	3	InduY
155	2	dimcbeck
155	1	jesssmccc
155	3	Simcoe76
155	5	ummrayaff
155	4	gorjess1018
155	3	ElodieLasalle
155	2	CecilyG
155	1	Luminousparagon
155	2	clye
155	5	HS1989
155	4	tellyalater
155	3	LO1605
155	2	emmak782
155	1	shadowbeauty08
155	4	AnnaLoon
155	5	christinarenfre
155	4	Coop17
155	3	Tina44
155	2	blonde1122
155	1	kayebella17
155	5	vivalacorii
155	5	SaritaBeck
155	4	harjotg
155	3	anid3
155	2	NatalieD2
155	1	KatiVisions
155	5	rleticia31
155	5	Jahling
155	4	Jordyn520
155	3	Moonmama13
155	2	Peisa
155	1	STEBU
155	5	Fordboysmum
155	5	nicolesophiaxx
155	4	marshmellie
155	3	Jasmingill22
155	2	LittleSouz
155	1	drdancer1
155	5	Lolo2You
155	5	tigercub354
155	4	Dun13
155	3	bailzg
155	2	Pwamps
155	1	TipperB
155	3	zahira503
155	5	thatha
155	4	Natttt
155	3	doreen1
155	2	Laurenruhe
155	1	cmd87
155	3	fcallahan
155	5	nasnousa
155	4	Melindee
155	3	sarahh329
155	2	Chondie3
155	1	AAZL
155	2	l0velylexie
155	5	ashh
155	4	1eyed1dergrl
155	3	CatMomma11
155	2	SammiV
155	1	Doloresc1
155	5	Doinita
155	5	gaylene
155	4	Hannahtb
155	3	Canarybirdkarla
155	2	Corrie563
155	1	5MinMakeupMama
155	5	MikitaP
155	5	Peffercorn
155	4	Tibbymc
155	3	ledesmak
155	2	blairFL
155	1	adriinwonderland
155	4	grababa
155	5	FrancisLouis
155	4	KayCee1027
155	3	alleighw
155	2	jaclynre
155	1	texaslexis
155	5	Nighthawk7
155	5	KatieM408
155	4	laurenmontinola
155	3	cinthebigd
155	2	firefemme
155	1	AJ22
155	4	AshJolda
155	5	Kbear1099
155	4	wendywendy
155	3	jlp2617
155	2	shayumo17
155	1	Shelbiejoy
155	1	moriahx16
156	5	hcarter91
156	4	KittyKatya17
156	3	helegg
156	2	EmmyLouLa
156	1	wuwu23
156	5	Marband1
156	5	MsSensitve
156	4	matths
156	3	IsaCrw
156	2	GiselleQ
156	1	SiennaMR
156	5	Dianna22
156	5	venusxxx
156	4	ARWV82
156	3	Biancab2509
156	2	LuvDarling
156	1	amandaclu
156	1	nuie
156	5	SaraNads
156	4	DianaR23
156	3	KLC161
156	2	maheenkhan
156	1	torik97
156	4	amelia91
156	5	riack
156	4	MegaKaren
156	3	colleenybeany
156	2	meganpiceno
156	1	Tiffybobo
156	5	CandidKait
156	5	Rachel141
156	4	ariana924
156	3	Morganw603
156	2	tschultz1
156	1	avocadosocks
156	3	CRJG
156	5	abbeyslovely
156	4	Joceher91
156	3	Briclaire
156	2	Hperks
156	1	Ecaterina19
156	4	jeepgirl2
156	5	aquino03
156	4	wheninentropy
156	3	ElizabethGH
156	2	roses8
156	1	JuRajal
156	4	Aaaannaaa
156	5	1kaatzhan
156	4	allycatg
156	3	Mercury87
156	2	LisaRedd
156	1	jberkeley22
156	2	lakindanielle
156	5	streakyy
156	4	MissFV
156	3	samomal
156	2	Fiawoods
156	1	mica11411
156	4	arlissad
156	5	kflo918
156	4	FLBlondeMCR
156	3	St3lab
156	2	mika3la
156	1	girgisjo
156	5	JessaKing
156	5	daniellegirlle
156	4	ivashkov13
156	3	NavyVet71
156	2	Aleksw
156	1	LizzyC23
156	3	BrookeTB
156	5	Jen131981
156	4	ChristyMW77
156	3	melicook
156	2	jdthmeyers
156	1	hayley14
156	5	Ashlee41
156	5	samgracelove
156	4	Cloudsnj
156	3	Abend
156	2	GGANNE
156	1	marieveilleux
156	3	skincarelover57
156	5	WillowOlivia
156	4	hipgurl7
156	3	Cylawet
156	2	ajbeauty18
156	1	kadela
156	5	emilyinchs
156	5	Jayna7
156	4	aveeliza
156	3	Toni82
156	2	Britnoelle
156	1	MarieAude
156	5	FlawlessLeopard
156	5	melodyn
156	4	cashysmom2018
156	3	ravenkay97
156	2	Chelseaalyriaaa
156	1	ChloeLJ
156	3	Christlee
156	5	audreyytian
156	4	Allyfobean
156	3	kasiemaur
156	2	Kase4242
156	1	BCislandGirl
156	5	Apathetica
156	5	vksharma
156	4	MikaylaJG
156	3	ftayy
156	2	SheRedd
156	1	Samantha727
156	5	alyssaqp
156	5	LexiB13
156	4	denaraaa
156	3	abpatten
156	2	shan726
156	1	Racheln94
156	5	indiagermanskin
157	5	mingi1
157	4	johndoe444
157	3	FroggyDom
157	2	littlebee88
157	1	JessS1228
157	3	lottib
157	5	Dhajje
157	4	Vinnie91
157	3	KatVid
157	2	nikky61
157	1	Ivychio189
157	5	gnavD
157	4	brennajeanette
157	3	Katey22
157	2	ilim21
157	1	alliepaige1
157	4	teebeauty225
157	5	allibhicks
157	4	sweetyjenj
157	3	Sydnay26
157	2	NicoleDegraw
157	1	marissavonn
157	5	Picassa22
157	5	sandyglamm
157	4	EmilyCC95
157	3	andrea9612
157	2	Mary482
157	1	aricaurte202
157	5	Ren27
157	5	ALYSSAmtz
157	4	SusRod19
157	3	amberm95
157	2	JuliaMeagher
157	1	KGodfrey
157	5	meggy1234
157	5	whitt888
157	4	healsonwheels
157	3	cwhit8
157	2	gcxo
157	1	SaraShing
157	5	Karlee1013
157	5	emeggs
157	4	dulcelilabeauty
157	3	msacasas
157	2	erikahouseman
157	1	adriicoronado
157	5	DecemberEve
157	4	huck86
157	3	llamalamz
157	2	knitwhit98
157	1	CrystalEve
157	5	Hannahruth621
157	5	Pfafter
157	4	Lilly90
157	3	breannalcv
157	2	katem163
157	1	amsballernow31
157	5	MakeupAssassin
157	5	Jatna03
157	4	Gabrieladitoro
157	3	Cheyagurl
157	2	kristin0915
157	1	chynawhytexo
157	5	candie225
157	5	greenwondergirl
157	4	Confusedchick93
157	3	IvoneD
157	2	asteagall
157	1	MollzWallz
157	4	dbedros
157	5	courtneymg94
157	4	rita17
157	3	Ella02280
157	2	Lesbitron
157	1	heaven1322
157	5	AngelCL
157	5	TorieMae
157	4	SassyScrubTech
157	3	staceyfarris
157	2	Luvbinunique
157	1	Chanelley
157	5	InkyB
157	5	Jenxo9
157	4	Katrina0304
157	3	Fuzzycupcake
157	2	Sydney728
157	1	sarchajon
157	4	Blchichester
157	5	mariangelaaa
157	4	operadivainthem
157	3	Dmarie717
157	2	KTNicole224
157	1	carlyyye
157	5	Elizabeth95z
157	5	VRudovitz
157	4	baileyan1
157	3	volleychic23
157	2	peachesandkween
157	1	sararev
157	3	adyzavala
157	5	megwards1
157	4	Bayyyyybear1995
157	3	kdwest
157	2	gabyc227
157	1	dianaxx3
157	5	Imperial21
157	5	delcers
157	4	jesspack
157	3	falloutberry
157	2	yajhayra
157	1	taiylort04
157	3	MeganDanae1287
157	5	trying2bepretty
157	4	tayslay00
157	3	Alyeeh
157	2	Andrea7117
157	1	pookeybug
157	5	christinahaenle
158	5	ktoy
158	4	marykatew317
158	3	jherberg
158	2	Alisha31
158	1	DrJillZ
158	4	ClaraValley
158	5	ss4652
158	4	AliceEC
158	3	FMac
158	2	zk0000
158	1	JessMKP
158	5	StephanieDR
158	5	Shoppercute
158	4	malemodel
158	3	Bella1864
158	2	Caramel8
158	1	star06
158	5	KaDx
158	5	lourdeslll
158	4	ShadowCP
158	3	Lindsaysk
158	2	tdohert
158	1	juliachang
158	5	Margaret309
158	5	colourpopbae
158	4	luvinme38
158	3	bebaubled
158	2	OahuPineapple
158	1	lilyusagi
158	5	JasminePriya
158	5	frea
158	4	LinMargaret
158	3	hamason
158	2	myth98
158	1	elysefrances
158	5	amaxx
158	5	rebekahnoel
158	4	selizabeths
158	3	kaydancechick
158	2	Kenr18
158	1	snidget
158	5	JaydeMN
158	5	sabtru
158	4	SueBeeSwims
158	3	Rosebhouse
158	2	joliebrittany
158	1	makeupaddict9
158	5	nplg
158	5	cosmaddiction
158	4	njm2847
158	3	jleel06
158	2	Keliza13
158	1	LisaBinNC
158	5	catmellia
158	5	cateyedcanary
158	4	ketty176
158	3	nicolelozanooo
158	2	Karen5000
158	1	Pigeon11
158	5	OliveMama
158	5	makeuplover282
158	4	v1010
158	3	AliciaXYZ
158	2	satire85
158	1	tdogs3
158	5	SarahEMLC
158	5	Laceygirl85
158	4	dearestem
158	3	ErikaJB
158	2	alisonjames
158	1	lindz0317
158	4	Nonnigans
158	5	hmhou
158	4	lajena
158	3	thatgirltkm
158	2	LeslieLa
158	1	mznoname
158	5	hannahmccoorm
158	5	CoolCalm43
158	4	jessica2222
158	3	tedens12
158	2	LissyCat
158	1	ohkate
158	5	KcPj28
158	4	koffiano
158	3	effie214
158	2	ZacharyM
158	1	ElizaJane11
158	5	arlyn15
158	5	rahrahrahrah
158	4	MJAD
158	3	flaminfemme
158	2	LolaPaluza
158	1	ginah2
158	5	Yes2Life2
158	5	LadyFaria
158	4	LizziePh
158	3	Sarich
158	2	kesco
158	1	rlw1992
158	5	LCDee
158	5	JasmineMarine
158	4	BertieLA
158	3	marvinsroom
158	2	djbustar
158	1	Chikiki
158	4	kwidapie
158	5	RRHH
158	4	butterandbeauty
158	3	XXXAMBERXXX
158	2	ninaaaaaa
158	1	miapink
158	5	ducky112
158	5	emit24
158	4	ndanielle
158	3	shanlduck
158	2	wysiwyg
158	1	SNicoletta
158	5	danallama82
159	5	OPOOH
159	4	plantwomen
159	3	PolyPrisyPants
159	2	shotgunmichelle
159	1	mommydaddytime
159	5	gildablanca
159	5	MelCabrera
159	4	peaches93
159	3	dreamalways22
159	2	toastedcakes
159	1	All4Hero
159	4	LJMacD
159	5	Eshyla
159	4	AmandaMoo143
159	3	Lolo526
159	2	JessLaC
159	5	bambinita
159	4	Marinacma
159	3	bobabutt
159	2	cookie222
159	1	morganoneill96
159	3	inurrr
159	5	scm7
159	4	alitam
159	3	starlinkgirl
159	2	Nadachar
159	1	skylarquinn
159	1	DutchGirl7
159	5	IraSea
159	4	goldenstateglow
159	3	xandralee
159	2	Aaaannaaa
159	1	ArentUSarah
159	5	VaLera86
159	5	KKazz
159	4	ToriSilb
159	3	Glowreine
159	2	Mon604
159	1	pchoy
159	1	sigz
159	5	Vale17
159	4	kthomps
159	3	lovettmann
159	2	Billee02
159	1	Daria81
159	5	seliadri
159	5	frankiealain
159	4	YlimeNospmoht
159	3	meg0430
159	2	Angiewould
159	1	kensiem
159	5	SABCS
159	5	Chris5959
159	4	EH1995
159	3	Laurel18
159	2	LauraGlows
159	1	quinny2
159	5	svanhorn85
159	5	RoxyChihuahua
159	4	chavezn
159	3	Mena13
159	2	jjanne
159	1	SMUPeruna
159	5	srayl
159	5	AR0917
159	4	cheryldaisy
159	3	MissKir
159	2	MaryJei
159	1	LizG88
159	5	celinekir
159	5	AmandaSharkey
159	4	whambampam
159	3	CoffeeAndPlanes
159	2	pastmoonandback
159	1	BibiLew
159	5	Hollygo8ly
159	5	Amanda083179
159	4	RADchick
159	3	BreeAzai
159	2	ALS16
159	1	ouiouikt
159	5	mullymama
159	5	belllagabrielll
159	4	MiaKast
159	3	AllyBlack
159	2	kennichiq
159	1	BabyCaits
159	5	BeautyScientist
159	5	Skip1234
159	4	BFancy
159	3	DaryaE
159	2	nerdyogini
159	1	KayTee90
159	5	CT0502
159	5	lanamlawton
159	4	brooke0000
159	3	eurodreamer
159	2	Mid65
159	1	readysetglow27
